Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2.03E+15,SCB,50,58,33,668,"22,044.00"
2.03E+15,BANDIPUR,88,45,20,982,"19,640.00"
2.03E+15,SAIL,45,70,20,1355,"27,100.00"
2.03E+15,PURE,37,29,50,1009,"50,450.00"
2.03E+15,NWCL,56,56,500,894.2,"447,100.00"
2.03E+15,NWCL,49,56,100,894.3,"89,430.00"
2.03E+15,NWCL,50,56,250,895,"223,750.00"
2.03E+15,NWCL,38,56,40,895.1,"35,804.00"
2.03E+15,NWCL,49,56,100,896,"89,600.00"
2.03E+15,GBIME,53,38,300,240,"72,000.00"
2.03E+15,SNLI,58,42,10,487.1,"4,871.00"
2.03E+15,KBL,58,80,10,210.1,"2,101.00"
2.03E+15,PRVU,48,50,50,205,"10,250.00"
2.03E+15,GBIME,7,44,500,240.2,"120,100.00"
2.03E+15,SAIL,57,21,10,1361,"13,610.00"
2.03E+15,KBL,42,38,19,212,"4,028.00"
2.03E+15,GMLI,49,17,10,1805,"18,050.00"
2.03E+15,DHEL,16,98,93,775,"72,075.00"
2.03E+15,ADBL,47,38,12,314,"3,768.00"
2.03E+15,USHL,65,34,10,758,"7,580.00"
2.03E+15,SEF,28,55,3100,9.56,"29,636.00"
2.03E+15,SEF,47,55,4660,9.56,"44,549.60"
2.03E+15,SEF,57,55,3000,9.6,"28,800.00"
2.03E+15,NRIC,49,80,10,1271,"12,710.00"
2.03E+15,TAMOR,59,53,10,432,"4,320.00"
2.03E+15,DOLTI,35,17,10,525,"5,250.00"
2.03E+15,DOLTI,35,38,10,524,"5,240.00"
2.03E+15,ENL,48,34,10,965,"9,650.00"
2.03E+15,MKHC,59,25,10,337.7,"3,377.00"
2.03E+15,SHIVM,14,6,20500,655,"13,427,500.00"
2.03E+15,SMHL,33,33,645,514,"331,530.00"
2.03E+15,SMHL,33,54,200,513.9,"102,780.00"
2.03E+15,SMHL,33,51,155,513.9,"79,654.50"
2.03E+15,HATHY,58,38,15,946,"14,190.00"
2.03E+15,MKHL,17,92,68,862,"58,616.00"
2.03E+15,MKHL,17,19,10,839.4,"8,394.00"
2.03E+15,MKHL,17,62,122,839,"102,358.00"
2.03E+15,MKHL,17,62,100,839,"83,900.00"
2.03E+15,HRL,62,58,25,886,"22,150.00"
2.03E+15,SHIVM,62,45,10,655.1,"6,551.00"
2.03E+15,NYADI,49,35,20,419,"8,380.00"
2.03E+15,USHEC,32,48,990,488.2,"483,318.00"
2.03E+15,USHEC,25,48,10,489,"4,890.00"
2.03E+15,MAKAR,82,19,16,562.6,"9,001.60"
2.03E+15,PPL,28,50,100,409,"40,900.00"
2.03E+15,PPL,28,58,10,409,"4,090.00"
2.03E+15,PPL,28,98,112,409,"45,808.00"
2.03E+15,PPL,28,6,100,405,"40,500.00"
2.03E+15,MANDU,43,51,70,845,"59,150.00"
2.03E+15,MANDU,43,45,10,845,"8,450.00"
2.03E+15,MANDU,43,22,10,845,"8,450.00"
2.03E+15,MANDU,43,58,30,844,"25,320.00"
2.03E+15,PHCL,33,54,50,315,"15,750.00"
2.03E+15,CLI,17,21,20,486,"9,720.00"
2.03E+15,RAWA,6,17,10,740,"7,400.00"
2.03E+15,TVCL,33,34,1000,622.1,"622,100.00"
2.03E+15,SMHL,42,51,55,513.9,"28,264.50"
2.03E+15,SMHL,42,19,100,513.5,"51,350.00"
2.03E+15,SHIVM,14,94,670,655,"438,850.00"
2.03E+15,SHIVM,42,94,300,655.1,"196,530.00"
2.03E+15,SHIVM,67,94,70,655.1,"45,857.00"
2.03E+15,SMH,28,51,100,645,"64,500.00"
2.03E+15,RFPL,48,59,300,410,"123,000.00"
2.03E+15,RFPL,72,59,10,410,"4,100.00"
2.03E+15,RFPL,57,59,1335,410.1,"547,483.50"
2.03E+15,NRM,66,39,100,439.8,"43,980.00"
2.03E+15,SHIVM,45,45,35,655.9,"22,956.50"
2.03E+15,BBC,58,13,10,4715.9,"47,159.00"
2.03E+15,RNLI,72,26,291,490.9,"142,851.90"
2.03E+15,RNLI,72,25,50,490.5,"24,525.00"
2.03E+15,RNLI,72,35,97,490.5,"47,578.50"
2.03E+15,RNLI,72,22,62,490.5,"30,411.00"
2.03E+15,HRL,38,48,30,888,"26,640.00"
2.03E+15,MEL,64,55,745,297.5,"221,637.50"
2.03E+15,HIDCL,49,58,35,288.1,"10,083.50"
2.03E+15,HIDCL,1,58,2000,288.1,"576,200.00"
2.03E+15,HIDCL,99,58,1640,288.1,"472,484.00"
2.03E+15,HIDCL,39,58,180,288.2,"51,876.00"
2.03E+15,MAKAR,37,19,220,562.6,"123,772.00"
2.03E+15,RHGCL,56,16,227,294,"66,738.00"
2.03E+15,RHGCL,45,16,430,294,"126,420.00"
2.03E+15,RHGCL,45,16,1443,294,"424,242.00"
2.03E+15,MHL,45,32,317,532,"168,644.00"
2.03E+15,MHL,6,32,156,534,"83,304.00"
2.03E+15,MHL,45,32,17,535,"9,095.00"
2.03E+15,MHL,57,32,10,535,"5,350.00"
2.03E+15,STC,17,62,30,6087.2,"182,616.00"
2.03E+15,NRN,82,56,100,1547.2,"154,720.00"
2.03E+15,ULHC,26,51,15,552,"8,280.00"
2.03E+15,ULHC,26,6,85,552,"46,920.00"
2.03E+15,BHL,77,47,25,222.9,"5,572.50"
2.03E+15,BHL,77,49,200,222.6,"44,520.00"
2.03E+15,BHL,77,52,500,222.6,"111,300.00"
2.03E+15,BHL,77,45,240,222.6,"53,424.00"
2.03E+15,BHL,77,45,400,222.5,"89,000.00"
2.03E+15,BHL,77,88,25,222.5,"5,562.50"
2.03E+15,BHL,77,8,100,222.4,"22,240.00"
2.03E+15,BHL,77,58,10,222.1,"2,221.00"
2.03E+15,BHL,77,35,190,222,"42,180.00"
2.03E+15,BHL,77,45,500,222,"111,000.00"
2.03E+15,BHL,77,13,600,222,"133,200.00"
2.03E+15,BHL,77,42,200,222,"44,400.00"
2.03E+15,BHL,77,34,1000,221.9,"221,900.00"
2.03E+15,BHL,77,58,325,221.8,"72,085.00"
2.03E+15,BHL,77,49,50,221.7,"11,085.00"
2.03E+15,BHL,77,48,100,221.5,"22,150.00"
2.03E+15,BHL,77,49,50,221.5,"11,075.00"
2.03E+15,BHL,77,25,50,221,"11,050.00"
2.03E+15,BHL,77,45,30,221,"6,630.00"
2.03E+15,BHL,77,56,105,221,"23,205.00"
2.03E+15,BHL,77,11,300,221,"66,300.00"
2.03E+15,HIDCL,39,33,150,288.2,"43,230.00"
2.03E+15,PHCL,56,54,100,315,"31,500.00"
2.03E+15,SMATA,49,34,50,814,"40,700.00"
2.03E+15,HRL,34,48,28,888,"24,864.00"
2.03E+15,HRL,34,45,32,886,"28,352.00"
2.03E+15,IHL,34,42,10,540,"5,400.00"
2.03E+15,MCHL,38,58,10,430.1,"4,301.00"
2.03E+15,NIFRA,22,95,260,279.5,"72,670.00"
2.03E+15,NIFRA,47,95,220,279.5,"61,490.00"
2.03E+15,NIFRA,96,95,20,279.7,"5,594.00"
2.03E+15,TPC,4,80,2988,413,"1,234,044.00"
2.03E+15,TPC,19,80,50,413.1,"20,655.00"
2.03E+15,TPC,19,80,200,413.1,"82,620.00"
2.03E+15,TPC,74,80,262,413.1,"108,232.20"
2.03E+15,SANVI,56,36,258,856,"220,848.00"
2.03E+15,SANVI,56,51,40,855,"34,200.00"
2.03E+15,SANVI,56,58,10,855,"8,550.00"
2.03E+15,SANVI,56,57,10,854,"8,540.00"
2.03E+15,SANVI,56,62,40,852,"34,080.00"
2.03E+15,SANVI,56,58,50,850,"42,500.00"
2.03E+15,SANVI,56,57,10,850,"8,500.00"
2.03E+15,SANVI,56,44,142,850,"120,700.00"
2.03E+15,SANVI,56,14,40,850,"34,000.00"
2.03E+15,SANVI,56,58,10,850,"8,500.00"
2.03E+15,SANVI,56,58,40,850,"34,000.00"
2.03E+15,SANVI,56,14,10,850,"8,500.00"
2.03E+15,SANVI,56,46,10,848,"8,480.00"
2.03E+15,SANVI,56,58,10,847,"8,470.00"
2.03E+15,SANVI,56,78,94,847,"79,618.00"
2.03E+15,SANVI,56,58,10,844.8,"8,448.00"
2.03E+15,SANVI,56,38,10,844,"8,440.00"
2.03E+15,SANVI,56,16,289,842,"243,338.00"
2.03E+15,SANVI,56,35,17,840,"14,280.00"
2.03E+15,SANVI,56,90,100,840,"84,000.00"
2.03E+15,SANVI,56,101,1800,840,"1,512,000.00"
2.03E+15,BNHC,45,38,100,368,"36,800.00"
2.03E+15,TSHL,28,57,10,828,"8,280.00"
2.03E+15,HRL,39,41,10,886,"8,860.00"
2.03E+15,BHL,45,11,500,221,"110,500.00"
2.03E+15,BHL,22,59,50,220.9,"11,045.00"
2.03E+15,SAHAS,6,42,180,616,"110,880.00"
2.03E+15,SAHAS,6,74,425,616,"261,800.00"
2.03E+15,SAHAS,6,48,350,615,"215,250.00"
2.03E+15,SAHAS,6,19,45,615,"27,675.00"
2.03E+15,HDL,34,22,50,1195,"59,750.00"
2.03E+15,HIDCL,99,68,500,288.1,"144,050.00"
2.03E+15,GHL,42,50,41,263.1,"10,787.10"
2.03E+15,GHL,70,50,59,263.9,"15,570.10"
2.03E+15,BARUN,1,41,98,369,"36,162.00"
2.03E+15,BARUN,39,41,46,369,"16,974.00"
2.03E+15,BARUN,39,41,69,369.1,"25,467.90"
2.03E+15,SHEL,42,41,56,329,"18,424.00"
2.03E+15,SHEL,42,39,444,329,"146,076.00"
2.03E+15,MLBS,59,49,10,1490,"14,900.00"
2.03E+15,PPCL,60,7,10,412,"4,120.00"
2.03E+15,SHEL,54,22,50,328.2,"16,410.00"
2.03E+15,SHEL,45,22,50,328.3,"16,415.00"
2.03E+15,SHEL,32,22,200,328.5,"65,700.00"
2.03E+15,KKHC,87,32,10,311.9,"3,119.00"
2.03E+15,KKHC,87,26,880,311.5,"274,120.00"
2.03E+15,KKHC,87,59,10,311.4,"3,114.00"
2.03E+15,KKHC,87,58,100,311.1,"31,110.00"
2.03E+15,KKHC,87,28,500,311,"155,500.00"
2.03E+15,KKHC,87,40,420,311,"130,620.00"
2.03E+15,KKHC,87,38,220,310,"68,200.00"
2.03E+15,KKHC,87,58,1500,310,"465,000.00"
2.03E+15,KKHC,87,7,3000,310,"930,000.00"
2.03E+15,KKHC,87,99,3260,310,"1,010,600.00"
2.03E+15,KKHC,87,58,120,310,"37,200.00"
2.03E+15,KKHC,87,58,40,309.5,"12,380.00"
2.03E+15,KKHC,87,1,290,309.5,"89,755.00"
2.03E+15,KKHC,87,57,1000,309.2,"309,200.00"
2.03E+15,KKHC,87,48,2500,308,"770,000.00"
2.03E+15,KKHC,87,16,100,308,"30,800.00"
2.03E+15,KKHC,87,6,100,308,"30,800.00"
2.03E+15,KKHC,87,42,1400,308,"431,200.00"
2.03E+15,KKHC,87,42,10,308,"3,080.00"
2.03E+15,KKHC,87,37,60,308,"18,480.00"
2.03E+15,KKHC,87,1,80,307.9,"24,632.00"
2.03E+15,KKHC,87,57,1000,307,"307,000.00"
2.03E+15,KKHC,87,28,13,306,"3,978.00"
2.03E+15,API,38,47,27,340,"9,180.00"
2.03E+15,SHEL,66,39,56,329,"18,424.00"
2.03E+15,HURJA,38,35,224,286.4,"64,153.60"
2.03E+15,AHPC,4,29,100,302,"30,200.00"
2.03E+15,SHEL,21,68,300,329,"98,700.00"
2.03E+15,NHPC,17,38,500,263.8,"131,900.00"
2.03E+15,RADHI,32,26,875,877,"767,375.00"
2.03E+15,HDHPC,1,59,140,224,"31,360.00"
2.03E+15,HDHPC,1,34,10,224,"2,240.00"
2.03E+15,HDHPC,41,34,100,224,"22,400.00"
2.03E+15,KKHC,32,28,10,306,"3,060.00"
2.03E+15,RIDI,99,41,1000,351.6,"351,600.00"
2.03E+15,AVYAN,74,58,10,1029,"10,290.00"
2.03E+15,AVYAN,74,41,10,1025,"10,250.00"
2.03E+15,AVYAN,74,58,50,1024,"51,200.00"
2.03E+15,RIDI,58,41,577,351,"202,527.00"
2.03E+15,SICL,38,58,40,664,"26,560.00"
2.03E+15,HURJA,56,28,246,286,"70,356.00"
2.03E+15,HURJA,57,28,100,286.1,"28,610.00"
2.03E+15,HURJA,17,28,200,286.1,"57,220.00"
2.03E+15,SICL,52,58,10,664,"6,640.00"
2.03E+15,SICL,52,38,40,664,"26,560.00"
2.03E+15,RADHI,32,45,132,877,"115,764.00"
2.03E+15,HDHPC,42,1,200,223.5,"44,700.00"
2.03E+15,AKJCL,47,92,421,378.3,"159,264.30"
2.03E+15,AKJCL,94,92,79,378.5,"29,901.50"
2.03E+15,UNHPL,22,35,500,491.8,"245,900.00"
2.03E+15,AKJCL,42,48,10,379,"3,790.00"
2.03E+15,NIL,44,7,100,652,"65,200.00"
2.03E+15,UMHL,45,48,90,631.6,"56,844.00"
2.03E+15,HDHPC,32,32,100,223.9,"22,390.00"
2.03E+15,API,38,77,150,340,"51,000.00"
2.03E+15,SSHL,58,41,36,215,"7,740.00"
2.03E+15,SSHL,58,42,14,215,"3,010.00"
2.03E+15,NGPL,49,56,25,459.3,"11,482.50"
2.03E+15,NGPL,58,56,500,459.4,"229,700.00"
2.03E+15,NGPL,77,56,225,459.5,"103,387.50"
2.03E+15,NGPL,29,56,250,459.6,"114,900.00"
2.03E+15,RIDI,58,58,47,351,"16,497.00"
2.03E+15,API,42,39,100,340.5,"34,050.00"
2.03E+15,API,42,51,900,340.3,"306,270.00"
2.03E+15,UPPER,51,36,50,215.9,"10,795.00"
2.03E+15,NGPL,41,50,20,460,"9,200.00"
2.03E+15,NICL,84,45,201,516.3,"103,776.30"
2.03E+15,NICL,13,45,162,516.4,"83,656.80"
2.03E+15,AHPC,4,38,100,302,"30,200.00"
2.03E+15,PMHPL,14,32,25,391,"9,775.00"
2.03E+15,PMHPL,52,32,25,391.4,"9,785.00"
2.03E+15,KKHC,19,35,100,305,"30,500.00"
2.03E+15,JOSHI,34,57,11,311.8,"3,429.80"
2.03E+15,UNHPL,22,35,10,491.8,"4,918.00"
2.03E+15,RIDI,58,86,765,351,"268,515.00"
2.03E+15,RIDI,58,45,300,351,"105,300.00"
2.03E+15,GHL,70,38,57,263.9,"15,042.30"
2.03E+15,GHL,70,42,84,263.2,"22,108.80"
2.03E+15,SSHL,38,34,921,214,"197,094.00"
2.03E+15,SSHL,22,34,800,214,"171,200.00"
2.03E+15,SSHL,38,34,100,214,"21,400.00"
2.03E+15,SSHL,41,34,20,214,"4,280.00"
2.03E+15,SSHL,58,34,170,214,"36,380.00"
2.03E+15,SSHL,90,34,230,214,"49,220.00"
2.03E+15,SSHL,50,34,420,214,"89,880.00"
2.03E+15,SSHL,58,34,465,214,"99,510.00"
2.03E+15,SSHL,80,34,500,214,"107,000.00"
2.03E+15,SSHL,26,34,100,214,"21,400.00"
2.03E+15,SSHL,16,34,156,214,"33,384.00"
2.03E+15,SSHL,75,34,450,214,"96,300.00"
2.03E+15,SSHL,45,34,50,214,"10,700.00"
2.03E+15,SSHL,47,34,100,214,"21,400.00"
2.03E+15,SSHL,51,34,250,214,"53,500.00"
2.03E+15,SSHL,32,34,200,214,"42,800.00"
2.03E+15,SSHL,57,34,100,214,"21,400.00"
2.03E+15,SSHL,34,34,975,214,"208,650.00"
2.03E+15,SSHL,42,34,709,214.1,"151,796.90"
2.03E+15,SSHL,89,34,2000,214.1,"428,200.00"
2.03E+15,SSHL,56,34,10,214.5,"2,145.00"
2.03E+15,SSHL,16,34,100,214.5,"21,450.00"
2.03E+15,SSHL,25,34,124,214.5,"26,598.00"
2.03E+15,SSHL,41,34,10,214.9,"2,149.00"
2.03E+15,SSHL,41,34,20,214.9,"4,298.00"
2.03E+15,SSHL,41,34,20,214.9,"4,298.00"
2.03E+15,NGPL,77,19,225,459.5,"103,387.50"
2.03E+15,NGPL,42,19,75,459.6,"34,470.00"
2.03E+15,UPPER,18,13,1007,216,"217,512.00"
2.03E+15,UPPER,18,1,993,216,"214,488.00"
2.03E+15,RIDI,60,22,28,350.2,"9,805.60"
2.03E+15,SHEL,42,77,2934,329.9,"967,926.60"
2.03E+15,SHEL,42,58,10,329.1,"3,291.00"
2.03E+15,SHEL,42,57,56,329,"18,424.00"
2.03E+15,AHPC,4,32,475,302,"143,450.00"
2.03E+15,PMHPL,52,48,175,391.4,"68,495.00"
2.03E+15,PMHPL,72,48,125,391.6,"48,950.00"
2.03E+15,SHL,55,39,100,510,"51,000.00"
2.03E+15,SPDL,5,49,26,429,"11,154.00"
2.03E+15,SPDL,5,22,200,429,"85,800.00"
2.03E+15,SPDL,5,91,233,429,"99,957.00"
2.03E+15,AKPL,66,35,2220,286,"634,920.00"
2.03E+15,AKPL,68,35,50,286,"14,300.00"
2.03E+15,AKPL,32,35,100,286,"28,600.00"
2.03E+15,AKPL,35,35,100,286,"28,600.00"
2.03E+15,AKPL,85,35,2000,286.1,"572,200.00"
2.03E+15,AKPL,13,35,530,286.1,"151,633.00"
2.03E+15,SHEL,54,34,150,328.2,"49,230.00"
2.03E+15,SHEL,50,34,250,328.3,"82,075.00"
2.03E+15,AHPC,4,57,110,302,"33,220.00"
2.03E+15,AHPC,4,26,800,302,"241,600.00"
2.03E+15,RADHI,32,71,1985,877,"1,740,845.00"
2.03E+15,SHEL,58,57,10,329,"3,290.00"
2.03E+15,CGH,1,74,100,867.1,"86,710.00"
2.03E+15,AKPL,13,41,100,286.1,"28,610.00"
2.03E+15,HPPL,88,62,840,516.2,"433,608.00"
2.03E+15,RADHI,41,71,200,877,"175,400.00"
2.03E+15,RADHI,41,71,500,877,"438,500.00"
2.03E+15,RADHI,56,71,2000,877.1,"1,754,200.00"
2.03E+15,RADHI,58,71,55,877.1,"48,240.50"
2.03E+15,RADHI,49,71,10,877.1,"8,771.00"
2.03E+15,RADHI,25,71,250,877.1,"219,275.00"
2.03E+15,RIDI,48,45,100,351,"35,100.00"
2.03E+15,AKJCL,47,22,338,378.3,"127,865.40"
2.03E+15,AKJCL,55,22,100,378.4,"37,840.00"
2.03E+15,AKJCL,38,22,150,378.5,"56,775.00"
2.03E+15,NGPL,40,50,1000,460,"460,000.00"
2.03E+15,RIDI,58,32,200,350.1,"70,020.00"
2.03E+15,AKJCL,100,48,233,379,"88,307.00"
2.03E+15,LEC,38,58,300,236.7,"71,010.00"
2.03E+15,AKPL,13,42,870,286.1,"248,907.00"
2.03E+15,AKPL,91,42,50,286.2,"14,310.00"
2.03E+15,AKPL,58,42,18,286.2,"5,151.60"
2.03E+15,AKPL,51,42,500,286.2,"143,100.00"
2.03E+15,AKPL,66,42,62,286.2,"17,744.40"
2.03E+15,GFCL,53,28,10,682,"6,820.00"
2.03E+15,GBLBS,45,67,120,800,"96,000.00"
2.03E+15,SFCL,55,57,10,409.8,"4,098.00"
2.03E+15,SHINE,19,74,1017,418,"425,106.00"
2.03E+15,SHINE,49,74,100,418.1,"41,810.00"
2.03E+15,SIFC,44,42,1000,601.7,"601,700.00"
2.03E+15,LBBL,57,71,937,492,"461,004.00"
2.03E+15,LBBL,58,71,1500,492,"738,000.00"
2.03E+15,LBBL,56,71,200,492,"98,400.00"
2.03E+15,LBBL,62,71,500,492.1,"246,050.00"
2.03E+15,LBBL,32,71,20,493,"9,860.00"
2.03E+15,LBBL,57,71,100,493,"49,300.00"
2.03E+15,LBBL,58,71,50,493,"24,650.00"
2.03E+15,LBBL,43,71,500,494,"247,000.00"
2.03E+15,LBBL,74,71,100,494,"49,400.00"
2.03E+15,LBBL,43,71,93,494,"45,942.00"
2.03E+15,GMFBS,74,25,10,1455.5,"14,555.00"
2.03E+15,GBLBS,45,67,10,800,"8,000.00"
2.03E+15,GBLBS,45,89,50,795,"39,750.00"
2.03E+15,GBLBS,45,17,45,794,"35,730.00"
2.03E+15,NFS,49,42,10,657.9,"6,579.00"
2.03E+15,GFCL,101,28,10,682,"6,820.00"
2.03E+15,SAPDBL,26,58,10,835,"8,350.00"
2.03E+15,EDBL,53,48,500,607,"303,500.00"
2.03E+15,HLI,49,44,2,380,760
2.03E+15,NLIC,50,39,279,807,"225,153.00"
2.03E+15,NLIC,50,49,276,807,"222,732.00"
2.03E+15,CBBL,49,21,50,948,"47,400.00"
2.03E+15,CBBL,58,21,33,948,"31,284.00"
2.03E+15,CBBL,48,21,50,948,"47,400.00"
2.03E+15,CBBL,55,21,10,948,"9,480.00"
2.03E+15,CBBL,35,21,10,948,"9,480.00"
2.03E+15,MLBBL,49,49,10,1364,"13,640.00"
2.03E+15,NABBC,28,95,100,1536,"153,600.00"
2.03E+15,NABBC,28,7,10,1535.2,"15,352.00"
2.03E+15,NABBC,28,28,100,1535,"153,500.00"
2.03E+15,NABBC,28,17,200,1535,"307,000.00"
2.03E+15,NABBC,28,21,10,1535,"15,350.00"
2.03E+15,NABBC,28,45,46,1530,"70,380.00"
2.03E+15,NABBC,28,47,30,1530,"45,900.00"
2.03E+15,NABBC,28,58,10,1530,"15,300.00"
2.03E+15,NABBC,28,58,11,1525,"16,775.00"
2.03E+15,NABBC,28,44,340,1520,"516,800.00"
2.03E+15,NABBC,28,38,140,1519.9,"212,786.00"
2.03E+15,CFCL,7,56,10,545,"5,450.00"
2.03E+15,NICLBSL,6,75,65,583.5,"37,927.50"
2.03E+15,MDB,33,42,50,654,"32,700.00"
2.03E+15,RSDC,34,28,10,675,"6,750.00"
2.03E+15,NABBC,35,48,98,1480,"145,040.00"
2.03E+15,NABBC,42,48,10,1480,"14,800.00"
2.03E+15,NABBC,42,48,100,1481,"148,100.00"
2.03E+15,NABBC,62,48,10,1486,"14,860.00"
2.03E+15,NABBC,19,48,20,1487,"29,740.00"
2.03E+15,NABBC,37,48,50,1488,"74,400.00"
2.03E+15,NABBC,49,48,32,1490,"47,680.00"
2.03E+15,NABBC,58,48,10,1490.1,"14,901.00"
2.03E+15,NABBC,37,48,50,1491,"74,550.00"
2.03E+15,ALBSL,34,34,71,1142,"81,082.00"
2.03E+15,ALBSL,70,34,29,1142,"33,118.00"
2.03E+15,GBBL,21,22,200,420,"84,000.00"
2.03E+15,GBBL,50,22,200,420,"84,000.00"
2.03E+15,GBBL,58,22,100,420.1,"42,010.00"
2.03E+15,SJLIC,51,17,280,463.4,"129,752.00"
2.03E+15,ALICL,29,40,10,476,"4,760.00"
2.03E+15,LICN,14,4,270,873.3,"235,791.00"
2.03E+15,LICN,21,4,100,873.4,"87,340.00"
2.03E+15,LICN,52,4,500,873.5,"436,750.00"
2.03E+15,MLBBL,19,49,26,1364,"35,464.00"
2.03E+15,MLBBL,19,49,82,1363,"111,766.00"
2.03E+15,SWBBL,6,17,37,765,"28,305.00"
2.03E+15,SLBSL,52,45,10,1379,"13,790.00"
2.03E+15,SLBSL,52,32,10,1375,"13,750.00"
2.03E+15,SLBSL,52,53,40,1370,"54,800.00"
2.03E+15,MPFL,48,42,50,670,"33,500.00"
2.03E+15,MFIL,52,22,71,828.1,"58,795.10"
2.03E+15,LBBL,43,48,290,494,"143,260.00"
2.03E+15,LBBL,41,48,200,494.1,"98,820.00"
2.03E+15,PFL,32,35,500,399,"199,500.00"
2.03E+15,CORBL,8,49,10,1648.2,"16,482.00"
2.03E+15,NLICL,38,49,100,614,"61,400.00"
2.03E+15,NLICL,42,49,77,615,"47,355.00"
2.03E+15,NLICL,52,49,100,615,"61,500.00"
2.03E+15,FMDBL,17,83,390,821,"320,190.00"
2.03E+15,FMDBL,21,83,10,823,"8,230.00"
2.03E+15,NABBC,71,38,10,1519.9,"15,199.00"
2.03E+15,NABBC,71,34,40,1519,"60,760.00"
2.03E+15,MNBBL,8,38,150,388,"58,200.00"
2.03E+15,MNBBL,8,32,50,388,"19,400.00"
2.03E+15,PFL,55,57,50,400,"20,000.00"
2.03E+15,SAPDBL,42,32,40,832,"33,280.00"
2.03E+15,JFL,13,42,100,450,"45,000.00"
2.03E+15,JFL,13,39,123,450,"55,350.00"
2.03E+15,SIFC,44,26,50,601.7,"30,085.00"
2.03E+15,FMDBL,21,17,40,823,"32,920.00"
2.03E+15,NLIC,41,62,700,805,"563,500.00"
2.03E+15,NLIC,48,62,1000,805.1,"805,100.00"
2.03E+15,NLIC,14,62,50,805.5,"40,275.00"
2.03E+15,NLIC,21,62,50,805.6,"40,280.00"
2.03E+15,NLIC,13,62,10,806,"8,060.00"
2.03E+15,NLIC,38,62,200,806,"161,200.00"
2.03E+15,KBL,58,56,1000,211,"211,000.00"
2.03E+15,NBL,19,42,77,260.5,"20,058.50"
2.03E+15,SYPNL,71,22,100,1895,"189,500.00"
2.03E+15,JHAPA,39,58,10,1498,"14,980.00"
2.03E+15,HBL,48,49,500,207,"103,500.00"
2.03E+15,SYPNL,28,29,189,1890,"357,210.00"
2.03E+15,SYPNL,41,29,10,1890.1,"18,901.00"
2.03E+15,SYPNL,13,29,100,1890.2,"189,020.00"
2.03E+15,SYPNL,52,29,10,1890.3,"18,903.00"
2.03E+15,SYPNL,26,29,100,1891,"189,100.00"
2.03E+15,SYPNL,43,29,100,1891,"189,100.00"
2.03E+15,SYPNL,71,29,100,1891,"189,100.00"
2.03E+15,SYPNL,57,29,10,1892,"18,920.00"
2.03E+15,SYPNL,59,29,111,1893,"210,123.00"
2.03E+15,HIDCLP,65,91,650,205.5,"133,575.00"
2.03E+15,HIDCLP,38,91,150,205.5,"30,825.00"
2.03E+15,HIDCLP,21,91,1000,205.6,"205,600.00"
2.03E+15,HIDCLP,81,91,200,205.7,"41,140.00"
2.03E+15,CZBIL,45,41,1001,209,"209,209.00"
2.03E+15,DHEL,62,49,630,752,"473,760.00"
2.03E+15,DHEL,62,49,650,752,"488,800.00"
2.03E+15,DHEL,62,53,300,752,"225,600.00"
2.03E+15,DHEL,62,57,100,750,"75,000.00"
2.03E+15,DHEL,62,49,100,750,"75,000.00"
2.03E+15,DHEL,62,52,10,750,"7,500.00"
2.03E+15,DHEL,62,34,10,750,"7,500.00"
2.03E+15,DHEL,62,42,10,750,"7,500.00"
2.03E+15,DHEL,62,34,500,750,"375,000.00"
2.03E+15,DHEL,62,58,10,750,"7,500.00"
2.03E+15,DHEL,62,49,10,750,"7,500.00"
2.03E+15,DHEL,62,49,10,750,"7,500.00"
2.03E+15,DHEL,62,91,100,750,"75,000.00"
2.03E+15,DHEL,62,4,10,750,"7,500.00"
2.03E+15,DHEL,62,4,10,750,"7,500.00"
2.03E+15,DHEL,62,34,1400,749.9,"1,049,860.00"
2.03E+15,DHEL,62,58,50,749.5,"37,475.00"
2.03E+15,DHEL,62,34,90,749,"67,410.00"
2.03E+15,GMLI,29,89,10,1780,"17,800.00"
2.03E+15,TTL,1,38,90,936.1,"84,249.00"
2.03E+15,TTL,41,38,10,936.1,"9,361.00"
2.03E+15,TTL,71,38,100,936.2,"93,620.00"
2.03E+15,NMB,95,22,29,252.7,"7,328.30"
2.03E+15,NMB,95,22,91,252.7,"22,995.70"
2.03E+15,TTL,58,34,100,937,"93,700.00"
2.03E+15,KBL,77,42,1019,212,"216,028.00"
2.03E+15,KBL,77,6,212,212,"44,944.00"
2.03E+15,KBL,77,34,500,212,"106,000.00"
2.03E+15,KBL,77,39,664,212,"140,768.00"
2.03E+15,KBL,77,17,100,212,"21,200.00"
2.03E+15,KBL,77,22,100,212,"21,200.00"
2.03E+15,KBL,77,42,200,212,"42,400.00"
2.03E+15,KBL,77,49,21,212,"4,452.00"
2.03E+15,KBL,77,54,5000,211.9,"1,059,500.00"
2.03E+15,KBL,77,22,1131,211.9,"239,658.90"
2.03E+15,KBL,77,25,166,211.8,"35,158.80"
2.03E+15,KBL,77,22,440,211.8,"93,192.00"
2.03E+15,KBL,77,43,200,211.7,"42,340.00"
2.03E+15,KBL,77,80,20,211.6,"4,232.00"
2.03E+15,KBL,77,52,150,211.3,"31,695.00"
2.03E+15,KBL,77,35,77,211.2,"16,262.40"
