Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026032901064764,SAIL,42,41,180.0,1342.0,241560.0
2026032901064763,SAIL,58,41,119.0,1342.0,159698.0
2026032901064762,SAIL,46,41,40.0,1342.6,53704.0
2026032901064761,SAIL,60,41,100.0,1342.6,134260.0
2026032901064760,SAIL,58,41,13.0,1343.0,17459.0
2026032901064759,SAIL,17,41,10.0,1343.0,13430.0
2026032901064758,SAIL,8,41,21.0,1343.0,28203.0
2026032901064757,MBL,68,75,230.0,262.0,60260.0
2026032901064756,MBL,1,75,170.0,262.0,44540.0
2026032901064755,MBL,34,75,500.0,262.1,131050.00000000001
2026032901064754,HBL,52,28,10.0,221.2,2212.0
2026032901064753,SOHL,58,32,10.0,726.0,7260.0
2026032901064752,SOHL,58,86,10.0,726.0,7260.0
2026032901064751,SOHL,58,59,10.0,726.0,7260.0
2026032901064750,SOHL,58,1,10.0,726.0,7260.0
2026032901064749,SOHL,58,58,10.0,726.0,7260.0
2026032901064748,NABIL,21,48,25.0,540.5,13512.5
2026032901064747,HBL,52,53,324.0,221.2,71668.8
2026032901064746,NICA,49,49,208.0,394.0,81952.0
2026032901064745,SAGAR,58,57,500.0,2000.0,1000000.0
2026032901064744,SOHL,58,41,10.0,726.0,7260.0
2026032901064743,PRVU,48,74,10.0,218.0,2180.0
2026032901064742,NBL,29,26,10.0,281.7,2817.0
2026032901064741,HBL,52,62,10.0,221.2,2212.0
2026032901064740,SOHL,58,16,20.0,726.0,14520.0
2026032901064739,KBL,52,42,40.0,235.8,9432.0
2026032901064738,SOHL,58,4,10.0,726.0,7260.0
2026032901064737,SOHL,58,52,10.0,726.0,7260.0
2026032901064736,SOHL,58,49,10.0,726.0,7260.0
2026032901064735,SOHL,58,58,10.0,726.0,7260.0
2026032901064734,HIDCLP,38,35,500.0,221.2,110600.0
2026032901064733,SOHL,32,38,10.0,726.5,7265.0
2026032901064732,KBL,52,35,100.0,235.8,23580.0
2026032901064731,SOHL,32,48,10.0,726.5,7265.0
2026032901064730,SOHL,32,49,10.0,726.5,7265.0
2026032901064729,SOHL,32,35,10.0,726.5,7265.0
2026032901064728,SOHL,32,59,10.0,726.5,7265.0
2026032901064727,GBIME,34,53,12.0,248.0,2976.0
2026032901064726,SOHL,58,35,10.0,726.0,7260.0
2026032901064725,SOHL,58,50,10.0,726.0,7260.0
2026032901064724,SOHL,58,49,10.0,726.0,7260.0
2026032901064723,SOHL,58,45,10.0,726.0,7260.0
2026032901064722,SOHL,58,42,10.0,726.0,7260.0
2026032901064721,SABBL,45,42,10.0,1636.0,16360.0
2026032901064720,SOHL,58,58,10.0,726.0,7260.0
2026032901064719,SOHL,58,49,10.0,726.0,7260.0
2026032901064718,SOHL,58,39,10.0,726.0,7260.0
2026032901064717,SOHL,58,40,10.0,726.0,7260.0
2026032901064716,SOHL,58,58,10.0,726.0,7260.0
2026032901064715,SABBL,94,38,10.0,1636.0,16360.0
2026032901064714,SABBL,94,58,10.0,1636.0,16360.0
2026032901064713,SOHL,58,4,10.0,726.0,7260.0
2026032901064712,SOHL,58,38,10.0,726.0,7260.0
2026032901064711,DHEL,44,42,10.0,711.0,7110.0
2026032901064710,SOHL,58,3,10.0,726.0,7260.0
2026032901064709,SOHL,58,58,10.0,726.0,7260.0
2026032901064708,HBL,52,10,10.0,221.2,2212.0
2026032901064707,SOHL,58,49,10.0,726.0,7260.0
2026032901064706,SOHL,58,44,10.0,726.0,7260.0
2026032901064705,NICGF2,42,14,100.0,9.78,977.9999999999999
2026032901064704,SOHL,58,35,10.0,726.0,7260.0
2026032901064703,KBL,52,49,10.0,235.8,2358.0
2026032901064702,KBL,32,49,100.0,235.8,23580.0
2026032901064701,DHEL,62,4,350.0,710.7,248745.00000000003
2026032901064700,DHEL,49,4,130.0,710.8,92404.0
2026032901064699,HIDCLP,38,75,253.0,221.2,55963.6
2026032901064698,SOHL,58,6,10.0,726.0,7260.0
2026032901064697,SOHL,58,59,10.0,726.0,7260.0
2026032901064696,SOHL,58,42,10.0,726.0,7260.0
2026032901064695,SYPNL,77,14,20.0,1968.0,39360.0
2026032901064694,SYPNL,77,29,20.0,1967.9,39358.0
2026032901064693,SYPNL,77,35,10.0,1965.0,19650.0
2026032901064692,GSY,10,36,100.0,10.0,1000.0
2026032901064691,ADBL,42,38,11.0,324.2,3566.2
2026032901064690,SOHL,58,6,10.0,726.0,7260.0
2026032901064689,SOHL,58,35,10.0,726.0,7260.0
2026032901064688,SOHL,58,29,10.0,726.0,7260.0
2026032901064687,NIMB,59,55,10.0,218.4,2184.0
2026032901064686,MBL,1,32,100.0,262.0,26200.0
2026032901064685,NICA,49,71,150.0,394.0,59100.0
2026032901064684,SYPNL,77,74,130.0,1963.0,255190.0
2026032901064683,SOHL,58,8,10.0,726.0,7260.0
2026032901064682,SOHL,58,37,10.0,726.0,7260.0
2026032901064681,SOHL,58,38,10.0,726.0,7260.0
2026032901064680,SOHL,58,1,10.0,726.0,7260.0
2026032901064679,SOHL,58,58,10.0,726.0,7260.0
2026032901064678,SABBL,94,57,10.0,1636.0,16360.0
2026032901064677,SOHL,58,58,10.0,726.0,7260.0
2026032901064676,SABBL,94,58,10.0,1636.0,16360.0
2026032901064675,SYPNL,77,19,10.0,1963.0,19630.0
2026032901064674,BANDIPUR,17,45,88.0,958.1,84312.8
2026032901064673,BANDIPUR,56,45,100.0,958.2,95820.0
2026032901064672,BANDIPUR,49,45,90.0,958.2,86238.0
2026032901064671,BANDIPUR,84,45,22.0,958.3,21082.6
2026032901064670,SOHL,58,58,10.0,726.0,7260.0
2026032901064669,SNLI,69,38,10.0,483.1,4831.0
2026032901064668,SOHL,58,58,10.0,726.0,7260.0
2026032901064667,SOHL,58,42,10.0,727.0,7270.0
2026032901064666,SOHL,58,49,10.0,726.0,7260.0
2026032901064665,SAIL,85,41,1000.0,1343.1,1343100.0
2026032901064664,SAIL,22,41,90.0,1344.0,120960.0
2026032901064663,SAIL,83,41,50.0,1344.1,67205.0
2026032901064662,SAIL,58,41,10.0,1345.0,13450.0
2026032901064661,SOHL,58,58,10.0,726.0,7260.0
2026032901064660,SOHL,58,77,10.0,726.0,7260.0
2026032901064659,SOHL,58,34,10.0,726.9,7269.0
2026032901064658,SOHL,58,42,10.0,726.5,7265.0
2026032901064657,PRVU,36,26,70.0,217.5,15225.0
2026032901064656,PRVU,26,26,90.0,217.5,19575.0
2026032901064655,SOHL,58,42,10.0,726.0,7260.0
2026032901064654,SOHL,58,45,10.0,726.0,7260.0
2026032901064653,MBL,1,55,230.0,262.0,60260.0
2026032901064652,MBL,41,55,200.0,262.0,52400.0
2026032901064651,MBL,42,55,70.0,262.0,18340.0
2026032901064650,SNLI,69,80,10.0,480.0,4800.0
2026032901064649,SOHL,58,4,10.0,726.0,7260.0
2026032901064648,GSY,10,58,100.0,10.0,1000.0
2026032901064647,HIMSTAR,74,34,40.0,990.0,39600.0
2026032901064646,SYPNL,46,34,10.0,1960.0,19600.0
2026032901064645,GBIME,22,57,72.0,248.1,17863.2
2026032901064644,SOHL,58,42,10.0,726.0,7260.0
2026032901064643,SOHL,58,58,10.0,726.0,7260.0
2026032901064642,SNLI,50,69,147.0,479.0,70413.0
2026032901064641,SNLI,58,69,10.0,479.0,4790.0
2026032901064640,SNLI,50,69,117.0,479.0,56043.0
2026032901064639,SNLI,58,69,103.0,479.1,49347.3
2026032901064638,SNLI,43,69,50.0,479.2,23960.0
2026032901064637,SNLI,50,69,1000.0,479.3,479300.0
2026032901064636,SNLI,65,69,73.0,479.4,34996.2
2026032901064635,SOHL,58,8,10.0,726.0,7260.0
2026032901064634,SOHL,58,16,10.0,726.0,7260.0
2026032901064633,SOHL,58,16,10.0,726.0,7260.0
2026032901064632,SOHL,58,22,10.0,726.0,7260.0
2026032901064631,SOHL,58,35,10.0,726.0,7260.0
2026032901064630,SOHL,58,59,10.0,726.0,7260.0
2026032901064629,PRVU,48,53,24.0,217.6,5222.4
2026032901064628,SOHL,58,36,10.0,726.0,7260.0
2026032901064627,SOHL,58,6,10.0,726.0,7260.0
2026032901064626,SOHL,58,42,10.0,726.0,7260.0
2026032901064625,SOHL,58,6,10.0,726.0,7260.0
2026032901064624,SOHL,58,38,10.0,726.0,7260.0
2026032901064623,SABBL,94,58,10.0,1636.0,16360.0
2026032901064622,SOHL,58,56,10.0,726.0,7260.0
2026032901064621,SYPNL,46,58,50.0,1960.0,98000.0
2026032901064620,SABBL,94,7,10.0,1636.0,16360.0
2026032901064619,SOHL,58,7,10.0,726.0,7260.0
2026032901064618,NICA,45,53,1365.0,393.9,537673.5
2026032901064617,SOHL,58,50,10.0,726.0,7260.0
2026032901064616,SABBL,94,57,10.0,1636.0,16360.0
2026032901064615,SABBL,94,48,10.0,1636.0,16360.0
2026032901064614,SOHL,58,49,10.0,726.0,7260.0
2026032901064613,SOHL,58,42,10.0,726.0,7260.0
2026032905018623,HRL,55,37,50.0,863.0,43150.0
2026032905018622,MCHL,22,58,10.0,415.0,4150.0
2026032905018621,ULHC,50,56,30.0,538.3,16148.999999999998
2026032905018620,SAHAS,13,88,55.0,629.6,34628.0
2026032905018619,SAHAS,58,88,10.0,630.0,6300.0
2026032905018618,MKHC,21,35,10.0,355.0,3550.0
2026032905018617,AHL,47,44,10.0,516.0,5160.0
2026032905018616,RNLI,6,38,12.0,483.4,5800.799999999999
2026032905018615,BHL,11,58,72.0,240.6,17323.2
2026032905018614,BHL,1,58,10.0,240.6,2406.0
2026032905018613,SANVI,29,58,10.0,843.0,8430.0
2026032905018612,SANVI,47,56,21.0,842.0,17682.0
2026032905018611,SANVI,49,56,19.0,842.5,16007.5
2026032905018610,RNLI,41,21,1.0,474.0,474.0
2026032905018609,SMATA,14,74,50.0,850.0,42500.0
2026032905018608,SMATA,56,74,60.0,850.0,51000.0
2026032905018607,CHDC,83,57,1.0,2530.0,2530.0
2026032905018606,GCIL,28,29,13.0,458.2,5956.599999999999
2026032905018605,MMF1,5,1,400.0,9.56,3824.0
2026032905018604,NICSF,1,29,783.0,9.5,7438.5
2026032905018603,RFPL,29,58,20.0,415.6,8312.0
2026032905018602,HIDCL,25,34,100.0,291.3,29130.0
2026032905018601,HRL,36,37,20.0,863.0,17260.0
2026032905018600,PHCL,6,58,30.0,336.7,10101.0
2026032905018599,TAMOR,34,58,10.0,462.5,4625.0
2026032905018598,SANVI,49,4,10.0,842.5,8425.0
2026032905018597,ULHC,59,74,170.0,540.0,91800.0
2026032905018596,BHL,49,58,20.0,240.6,4812.0
2026032905018595,SANVI,49,3,46.0,842.5,38755.0
2026032905018594,TVCL,14,74,1710.0,610.0,1043100.0
2026032905018593,TVCL,66,74,60.0,610.0,36600.0
2026032905018592,TVCL,14,74,100.0,611.0,61100.0
2026032905018591,TVCL,21,74,30.0,612.0,18360.0
2026032905018590,TVCL,14,74,100.0,613.0,61300.0
2026032905018589,NYADI,16,58,80.0,436.0,34880.0
2026032905018588,NRIC,34,39,100.0,1250.2,125020.0
2026032905018587,SHIVM,44,50,162.0,699.8,113367.59999999999
2026032905018586,SAHAS,25,54,12.0,630.9,7570.799999999999
2026032905018585,RFPL,84,58,717.0,415.5,297913.5
2026032905018584,RFPL,17,58,83.0,415.5,34486.5
2026032905018583,RFPL,92,58,200.0,415.6,83120.0
2026032905018582,SHIVM,52,17,213.0,698.5,148780.5
2026032905018581,SHIVM,36,17,700.0,699.0,489300.0
2026032905018580,SHIVM,26,17,10.0,699.0,6990.0
2026032905018579,GCIL,49,45,89.0,460.0,40940.0
2026032905018578,GCIL,49,38,11.0,460.0,5060.0
2026032905018577,NTC,45,74,20.0,900.0,18000.0
2026032905018576,CLI,42,48,122.0,484.0,59048.0
2026032905018575,HRL,59,37,20.0,863.0,17260.0
2026032905018574,SMHL,35,26,10.0,538.5,5385.0
2026032905018573,CKHL,84,38,50.0,705.0,35250.0
2026032905018572,MMKJL,51,35,10.0,565.1,5651.0
2026032905018571,NRN,33,57,15.0,1651.2,24768.0
2026032905018570,BHDC,43,74,150.0,491.2,73680.0
2026032905018569,BHDC,58,74,150.0,491.5,73725.0
2026032905018568,BHDC,34,74,300.0,491.5,147450.0
2026032905018567,RNLI,41,13,1.0,475.0,475.0
2026032905018566,VLUCL,4,38,10.0,570.0,5700.0
2026032905018565,CIT,22,44,100.0,1855.0,185500.0
2026032905018564,CIT,22,42,60.0,1855.0,111300.0
2026032905018563,NIFRA,41,51,54.0,283.0,15282.0
2026032905018562,TPC,46,56,10.0,405.0,4050.0
2026032905018561,HRL,26,58,200.0,865.0,173000.0
2026032905018560,MMKJL,51,58,10.0,565.1,5651.0
2026032905018559,GCIL,42,52,1.0,451.0,451.0
2026032905018558,HHL,80,49,200.0,370.0,74000.0
2026032905018557,BHL,21,58,80.0,240.2,19216.0
2026032905018556,BHL,45,58,920.0,240.5,221260.0
2026032905018555,UHEWA,50,38,10.0,611.0,6110.0
2026032905018554,UHEWA,50,37,115.0,611.0,70265.0
2026032905018553,RNLI,6,42,11.0,483.4,5317.4
2026032905018552,NIFRA,17,57,54.0,283.2,15292.8
2026032905018551,RFPL,92,35,300.0,415.6,124680.0
2026032905018550,USHEC,22,55,10.0,511.0,5110.0
2026032904022512,BARUN,45,58,45.0,373.0,16785.0
2026032904022511,BARUN,42,58,10.0,373.0,3730.0
2026032904022510,BARUN,45,58,10.0,373.0,3730.0
2026032904022509,BARUN,45,58,100.0,373.0,37300.0
2026032904022508,BARUN,36,58,100.0,373.0,37300.0
2026032904022507,BARUN,59,58,100.0,373.0,37300.0
2026032904022506,BARUN,63,58,167.0,373.0,62291.0
2026032904022505,NGPL,60,35,50.0,479.5,23975.0
2026032904022504,CHCL,50,50,427.0,501.9,214311.3
2026032904022503,UPPER,32,58,722.0,226.3,163388.6
2026032904022502,UPPER,39,58,1000.0,226.4,226400.0
2026032904022501,UPPER,58,58,155.0,226.5,35107.5
2026032904022500,UPPER,58,58,425.0,226.5,96262.5
2026032904022499,UPPER,32,58,200.0,226.7,45340.0
2026032904022498,UPPER,58,58,30.0,226.7,6801.0
2026032904022497,UPPER,26,58,50.0,226.7,11335.0
2026032904022496,UPPER,34,58,418.0,226.8,94802.40000000001
2026032904022495,LEC,49,44,20.0,254.0,5080.0
2026032904022494,HDHPC,48,22,100.0,245.0,24500.0
2026032904022493,CHCL,45,45,24.0,502.0,12048.0
2026032904022492,HURJA,58,26,21.0,289.9,6087.9
2026032904022491,MEN,59,4,192.0,615.0,118080.0
2026032904022490,API,33,57,20.0,356.0,7120.0
2026032904022489,API,33,38,20.0,356.0,7120.0
2026032904022488,API,33,59,210.0,356.0,74760.0
2026032904022487,NGPL,60,42,100.0,479.5,47950.0
2026032904022486,NGPL,60,13,104.0,479.5,49868.0
2026032904022485,SGIC,4,48,239.0,510.0,121890.0
2026032904022484,AHPC,58,42,200.0,307.5,61500.0
2026032904022483,SPDL,58,35,1355.0,446.0,604330.0
2026032904022482,SPDL,41,35,400.0,447.0,178800.0
2026032904022481,SPDL,52,35,300.0,447.0,134100.0
2026032904022480,SPDL,17,35,100.0,447.0,44700.0
2026032904022479,SPDL,101,35,20.0,447.0,8940.0
2026032904022478,SPDL,48,35,1000.0,447.5,447500.0
2026032904022477,SPDL,49,35,600.0,447.5,268500.0
2026032904022476,SPDL,39,35,200.0,447.6,89520.0
2026032904022475,SPDL,49,35,25.0,447.8,11195.0
2026032904022474,API,41,66,182.0,355.5,64701.0
2026032904022473,API,14,66,318.0,355.5,113049.0
2026032904022472,CYCL,22,38,20.0,1643.0,32860.0
2026032904022471,AKPL,45,44,140.0,296.0,41440.0
2026032904022470,RIDI,57,70,180.0,379.0,68220.0
2026032904022469,RIDI,57,70,820.0,379.0,310780.0
2026032904022468,UPPER,34,62,30.0,226.8,6804.0
2026032904022467,SSHL,21,34,1577.0,236.0,372172.0
2026032904022466,SSHL,21,34,1423.0,235.9,335685.7
2026032904022465,SHPC,3,26,90.0,556.0,50040.0
2026032904022464,SHEL,21,38,200.0,338.3,67660.0
2026032904022463,NHPC,42,69,80.0,317.0,25360.0
2026032904022462,SHEL,58,35,12.0,338.9,4066.7999999999997
2026032904022461,RURU,41,38,10.0,700.0,7000.0
2026032904022460,RURU,45,38,36.0,700.0,25200.0
2026032904022459,HDHPC,58,7,3685.0,244.0,899140.0
2026032904022458,HDHPC,65,7,200.0,244.0,48800.0
2026032904022457,HDHPC,58,7,500.0,244.0,122000.0
2026032904022456,HDHPC,80,7,200.0,244.0,48800.0
2026032904022455,HDHPC,62,7,125.0,244.0,30500.0
2026032904022454,HDHPC,64,7,400.0,244.0,97600.0
2026032904022453,HDHPC,13,7,500.0,244.0,122000.0
2026032904022452,HDHPC,65,7,100.0,244.0,24400.0
2026032904022451,HDHPC,35,7,100.0,244.0,24400.0
2026032904022450,HDHPC,14,7,100.0,244.1,24410.0
2026032904022449,HDHPC,50,7,50.0,244.1,12205.0
2026032904022448,HDHPC,95,7,500.0,244.1,122050.0
2026032904022447,HDHPC,58,7,50.0,244.1,12205.0
2026032904022446,HDHPC,53,7,2000.0,244.1,488200.0
2026032904022445,HDHPC,57,7,500.0,244.1,122050.0
2026032904022444,HDHPC,19,7,990.0,244.2,241758.0
2026032904022443,GHL,100,49,47.0,266.6,12530.2
2026032904022442,CYCL,58,38,67.0,1643.0,110081.0
2026032904022441,CYCL,58,4,33.0,1643.0,54219.0
2026032904022440,UPCL,48,50,100.0,414.0,41400.0
2026032904022439,AKJCL,101,52,800.0,408.5,326800.0
2026032904022438,HDHPC,19,34,10.0,244.2,2442.0
2026032904022437,HDHPC,63,34,400.0,244.2,97680.0
2026032904022436,SHEL,58,44,20.0,338.1,6762.0
2026032904022435,SHEL,26,44,1000.0,338.1,338100.0
2026032904022434,SSHL,39,57,100.0,235.8,23580.0
2026032904022433,LEC,39,44,50.0,254.0,12700.0
2026032904022432,LEC,34,44,50.0,254.0,12700.0
2026032904022431,RADHI,45,89,200.0,881.0,176200.0
2026032904022430,CHL,38,50,587.0,312.2,183261.4
2026032904022429,HDHPC,45,34,190.0,244.3,46417.0
2026032904022428,UPPER,34,39,750.0,226.8,170100.0
2026032904022427,SHPC,3,35,60.0,556.0,33360.0
2026032904022426,SHPC,42,35,105.0,556.0,58380.0
2026032904022425,UPPER,58,38,11.0,227.0,2497.0
2026032904022424,SHLB,13,58,10.0,1678.0,16780.0
2026032904022423,HDHPC,48,34,100.0,244.3,24430.0
2026032904022422,CGH,54,42,45.0,864.5,38902.5
2026032904022421,HDHPC,28,34,250.0,244.3,61075.0
2026032904022420,HDHPC,34,34,500.0,244.3,122150.0
2026032904022419,HDHPC,55,34,50.0,244.3,12215.0
2026032904022418,CGH,40,10,12.0,864.3,10371.599999999999
2026032904022417,CGH,82,10,88.0,864.3,76058.4
2026032904022416,HDHPC,49,22,20.0,245.0,4900.0
2026032904022415,SSHL,41,57,100.0,235.8,23580.0
2026032904022414,MEN,25,26,381.0,614.5,234124.5
2026032904022413,RADHI,45,89,500.0,881.0,440500.0
2026032904022412,CYCL,26,40,10.0,1639.9,16399.0
2026032904022411,CHL,38,57,350.0,312.2,109270.0
2026032904022410,SHPC,42,58,360.0,556.0,200160.0
2026032904022409,SHPC,42,5,385.0,556.0,214060.0
2026032904022408,SHPC,42,5,215.0,556.0,119540.0
2026032904022407,KKHC,21,58,18.0,286.8,5162.400000000001
2026032904022406,NHPC,1,49,50.0,315.1,15755.000000000002
2026032904022405,UPPER,34,67,80.0,226.8,18144.0
2026032904022404,API,14,41,36.0,355.5,12798.0
2026032904022403,API,45,41,50.0,355.6,17780.0
2026032904022402,API,35,41,187.0,355.8,66534.6
2026032904022401,RADHI,45,14,100.0,881.0,88100.0
2026032904022400,SJCL,58,45,100.0,342.0,34200.0
2026032904022399,CHCL,50,58,30.0,501.9,15057.0
2026032904022398,RBCL,39,5,10.0,15691.0,156910.0
2026032904022397,RBCL,45,5,10.0,15692.0,156920.0
2026032904022396,BARUN,63,25,833.0,373.0,310709.0
2026032904022395,BARUN,57,25,100.0,373.0,37300.0
2026032904022394,BARUN,58,25,900.0,373.0,335700.0
2026032904022393,BARUN,57,25,180.0,373.0,67140.0
2026032904022392,JOSHI,58,4,15.0,310.0,4650.0
2026032904022391,JOSHI,58,57,33.0,310.0,10230.0
2026032904022390,SGIC,57,53,10.0,509.1,5091.0
2026032904022389,NGPL,60,34,400.0,479.5,191800.0
2026032904022388,BARUN,57,62,10.0,373.0,3730.0
2026032904022387,UNLB,28,45,40.0,1810.0,72400.0
2026032904022386,UNLB,14,45,10.0,1810.1,18101.0
2026032904022385,UNLB,14,45,20.0,1811.0,36220.0
2026032904022384,UNLB,16,45,10.0,1811.1,18111.0
2026032904022383,UNLB,58,45,10.0,1812.0,18120.0
2026032904022382,UNLB,21,45,10.0,1812.0,18120.0
2026032904022381,UNHPL,39,34,10.0,543.0,5430.0
2026032904022380,RADHI,77,89,181.0,880.1,159298.1
2026032904022379,RADHI,66,89,11.0,880.1,9681.1
2026032904022378,RADHI,16,89,308.0,880.1,271070.8
2026032903008918,VLBS,57,72,10.0,802.0,8020.0
2026032903008917,NLIC,25,71,177.0,812.3,143777.1
2026032903008916,NLIC,52,71,25.0,812.4,20310.0
2026032903008915,NLIC,49,71,30.0,813.0,24390.0
2026032903008914,NLIC,5,71,100.0,813.0,81300.0
2026032903008913,NLIC,38,71,10.0,813.0,8130.0
2026032903008912,NLIC,1,71,58.0,813.0,47154.0
2026032903008911,NLIC,1,71,100.0,813.2,81320.0
2026032903008910,MNBBL,53,85,21.0,391.0,8211.0
2026032903008909,HLI,34,25,79.0,385.1,30422.9
2026032903008908,MLBL,32,35,500.0,390.0,195000.0
2026032903008907,SMFBS,47,38,4.0,1655.0,6620.0
2026032903008906,VLBS,57,4,10.0,802.0,8020.0
2026032903008905,VLBS,57,36,10.0,802.0,8020.0
2026032903008904,ALICL,69,17,10.0,480.0,4800.0
2026032903008903,FMDBL,42,17,100.0,869.4,86940.0
2026032903008902,FMDBL,42,58,200.0,868.0,173600.0
2026032903008901,FMDBL,42,45,30.0,868.0,26040.0
2026032903008900,NUBL,63,50,152.0,715.0,108680.0
2026032903008899,NUBL,58,50,48.0,715.1,34324.8
2026032903008898,ALICL,49,69,327.0,477.0,155979.0
2026032903008897,ALICL,83,69,50.0,477.0,23850.0
2026032903008896,ALICL,83,69,50.0,477.0,23850.0
2026032903008895,ALICL,25,69,519.0,477.0,247563.0
2026032903008894,ALICL,32,69,1000.0,477.0,477000.0
2026032903008893,ALICL,14,69,50.0,477.1,23855.0
2026032903008892,ALICL,39,69,500.0,477.1,238550.0
2026032903008891,ALICL,58,69,80.0,477.2,38176.0
2026032903008890,ALICL,77,69,329.0,477.6,157130.4
2026032903008889,ALICL,21,69,95.0,479.0,45505.0
2026032903008888,ILBS,6,38,10.0,1009.4,10094.0
2026032903008887,SFCL,16,43,200.0,421.0,84200.0
2026032903008886,HLI,54,33,200.0,386.0,77200.0
2026032903008885,CBBL,38,60,100.0,946.0,94600.0
2026032903008884,GBLBS,49,57,11.0,800.1,8801.1
2026032903008883,GUFL,69,56,10.0,581.9,5819.0
2026032903008882,VLBS,59,58,10.0,801.5,8015.0
2026032903008881,MLBL,32,38,150.0,390.0,58500.0
2026032903008880,MNBBL,53,17,479.0,391.0,187289.0
2026032903008879,MNBBL,46,17,21.0,391.0,8211.0
2026032903008878,ALICL,21,38,79.0,479.0,37841.0
2026032903008877,ALICL,21,58,26.0,478.0,12428.0
2026032903008876,VLBS,59,53,10.0,801.5,8015.0
2026032903008875,NMLBBL,32,16,1.0,640.0,640.0
2026032903008874,SADBL,65,63,176.0,445.0,78320.0
2026032903008873,VLBS,59,56,10.0,801.5,8015.0
2026032903008872,GFCL,74,80,74.0,665.0,49210.0
2026032903008871,VLBS,36,58,10.0,802.0,8020.0
2026032903008870,NUBL,58,42,52.0,715.1,37185.200000000004
2026032903008869,NUBL,53,42,20.0,715.1,14302.0
2026032903008868,NUBL,42,42,18.0,716.0,12888.0
2026032903008867,SHINE,72,49,500.0,430.0,215000.0
2026032903008866,MSLB,35,58,10.0,1356.2,13562.0
2026032903008865,VLBS,59,38,11.0,801.5,8816.5
2026032903008864,LICN,45,39,212.0,865.2,183422.40000000002
2026032903008863,LICN,43,39,50.0,865.3,43265.0
2026032903008862,LICN,58,39,100.0,866.0,86600.0
2026032903008861,LICN,83,39,188.0,867.0,162996.0
2026032901064612,SOHL,58,49,10.0,726.0,7260.0
2026032901064611,CZBIL,29,22,10.0,223.8,2238.0
2026032901064610,SOHL,58,26,10.0,726.0,7260.0
2026032901064609,SOHL,58,49,10.0,726.0,7260.0
2026032901064608,SOHL,58,58,20.0,726.0,14520.0
2026032901064607,NIBLSTF,34,58,100.0,9.51,951.0
2026032901064606,SABBL,94,58,10.0,1636.0,16360.0
2026032901064605,SOHL,58,32,10.0,726.0,7260.0
2026032901064604,SOHL,58,58,10.0,726.0,7260.0
2026032901064603,SOHL,58,47,10.0,726.0,7260.0
2026032901064602,SOHL,58,39,10.0,726.0,7260.0
2026032901064601,SOHL,58,49,10.0,726.0,7260.0
2026032901064600,SOHL,1,58,10.0,726.9,7269.0
2026032901064599,SOHL,42,50,10.0,726.0,7260.0
2026032901064598,SOHL,42,26,10.0,726.0,7260.0
2026032901064597,LSL,58,25,25.0,230.0,5750.0
2026032901064596,SOHL,42,59,10.0,726.0,7260.0
2026032901064595,SOHL,42,47,10.0,726.0,7260.0
2026032901064594,SABBL,94,58,10.0,1636.0,16360.0
2026032901064593,SOHL,42,44,10.0,726.0,7260.0
2026032901064592,SYPNL,77,14,10.0,1968.0,19680.0
2026032901064591,SYPNL,77,47,10.0,1961.0,19610.0
2026032901064590,NICA,45,57,440.0,393.9,173316.0
2026032901064589,NICA,1,57,200.0,394.0,78800.0
2026032901064588,NICA,70,57,160.0,394.1,63056.0
2026032901064587,BHCL,42,22,10.0,601.0,6010.0
2026032901064586,SOHL,42,36,10.0,726.0,7260.0
2026032901064585,SOHL,45,39,10.0,726.5,7265.0
2026032901064584,SOHL,42,58,20.0,726.0,14520.0
2026032901064583,SOHL,42,7,10.0,726.0,7260.0
2026032901064582,SARBTM,16,36,46.0,891.0,40986.0
2026032901064581,SOHL,42,49,10.0,726.0,7260.0
2026032901064580,SOHL,42,66,20.0,726.0,14520.0
2026032901064579,MBL,42,75,410.0,262.0,107420.0
2026032901064578,MBL,42,75,520.0,262.1,136292.0
2026032901064577,SOHL,42,58,10.0,726.0,7260.0
2026032901064576,NIMB,58,85,95.0,218.5,20757.5
2026032901064575,NIMB,45,85,45.0,218.5,9832.5
2026032901064574,NIMB,52,85,50.0,218.5,10925.0
2026032901064573,NIMB,60,85,100.0,218.5,21850.0
2026032901064572,NIMB,42,85,135.0,218.5,29497.5
2026032901064571,NIMB,25,85,500.0,218.5,109250.0
2026032901064570,NIMB,62,85,100.0,218.5,21850.0
2026032901064569,NIMB,58,85,25.0,218.5,5462.5
2026032901064568,NIMB,58,85,455.0,218.5,99417.5
2026032901064567,NIMB,13,85,75.0,218.5,16387.5
2026032901064566,NIMB,90,85,100.0,218.5,21850.0
2026032901064565,NIMB,84,85,35.0,218.5,7647.5
2026032901064564,NIMB,99,85,890.0,218.6,194554.0
